Wall time,Step,Value
1716219569.2902527,219,0.9947909116744995
1716219636.0703692,438,0.9975646734237671
1716219701.9761946,657,0.9988555908203125
1716219772.5262787,876,0.998968780040741
1716219845.4540129,1095,0.9992528557777405
1716219919.751922,1314,0.9992395639419556
1716219992.333704,1533,0.9993966221809387
1716220068.9986787,1752,0.9993841052055359
1716220143.7431648,1971,0.9993252754211426
1716220218.216652,2190,0.9992380738258362
1716220284.9838047,2409,0.9996350407600403
1716220351.6182485,2628,0.9996094703674316
1716220418.572427,2847,0.999352753162384
1716220485.6907492,3066,0.9996954202651978
1716220553.1852794,3285,0.999378502368927
1716220620.1150255,3504,0.9996464848518372
1716220688.1732974,3723,0.9996389150619507
1716220754.6964543,3942,0.9996784329414368
1716220822.1299407,4161,0.9996454119682312
1716220889.5085711,4380,0.9996824860572815
1716220956.745307,4599,0.9997079372406006
1716221023.8238773,4818,0.9996992945671082
1716221093.2564824,5037,0.9997100830078125
1716221157.7463195,5256,0.9997397661209106
1716221223.719953,5475,0.9997049570083618
1716221291.5761285,5694,0.9997501373291016
1716221358.38823,5913,0.9997273683547974
1716221429.6780522,6132,0.9997079372406006
