Wall time,Step,Value
1716374966.72687,50,0.7241107225418091
1716375021.0466914,100,0.6640039682388306
1716375074.7798567,150,0.6900280714035034
1716375121.7816784,200,0.622886061668396
1716375169.9642293,250,0.6618933081626892
1716375211.6632402,300,0.6227378845214844
1716375253.43323,350,0.5961568355560303
1716375292.7516344,400,0.6524780988693237
1716375331.5581462,450,0.6249889731407166
1716375368.2109613,500,0.6306240558624268
1716375406.4969652,550,0.638802170753479
1716375442.4133174,600,0.583163857460022
1716375480.319579,650,0.6528530120849609
1716375533.0335982,700,0.5659306049346924
1716375537.9884822,750,0.576565146446228
1716375542.9686692,800,0.580717921257019
1716375547.9358642,850,0.5108528137207031
1716375552.9442103,900,0.567829966545105
1716375557.9380744,950,0.55522620677948
1716375562.941735,1000,0.6365720629692078
1716375567.941699,1050,0.5530837774276733
1716375572.944956,1100,0.5575488805770874
1716375577.950559,1150,0.6297315359115601
1716375582.9664357,1200,0.6344594955444336
1716375587.9757357,1250,0.5426920652389526
1716375592.9829733,1300,0.5132408142089844
1716375634.103648,1350,0.45352667570114136
1716375639.0726402,1400,0.5415566563606262
1716375644.080122,1450,0.424302339553833
1716375649.0642512,1500,0.5046645402908325
1716375654.0783741,1550,0.49714717268943787
1716375659.078211,1600,0.5872922539710999
1716375664.1003804,1650,0.5038020610809326
1716375669.1068456,1700,0.4307415783405304
1716375674.1290975,1750,0.529529869556427
1716375679.1411328,1800,0.37477365136146545
1716375684.1795986,1850,0.42690354585647583
1716375689.181979,1900,0.4399377703666687
1716375694.1924405,1950,0.5106735825538635
1716375735.1756446,2000,0.5238921046257019
1716375740.406754,2050,0.4783173203468323
1716375745.410317,2100,0.4124046564102173
1716375750.4064715,2150,0.42336902022361755
1716375755.4171698,2200,0.5104921460151672
1716375760.4170907,2250,0.5431234836578369
1716375765.426783,2300,0.5452651977539062
1716375770.4422982,2350,0.4222871661186218
1716375775.4749906,2400,0.31345319747924805
1716375780.5015144,2450,0.451629638671875
1716375785.5298436,2500,0.5698482394218445
1716375790.5502162,2550,0.402105450630188
1716375795.596966,2600,0.4868805706501007
