Wall time,Step,Value
1713801174.622476,50,0.34496891498565674
1713801183.737025,100,0.22030562162399292
1713801192.8267908,150,0.2403266429901123
1713801202.0053496,200,0.3719223737716675
1713801244.6682436,250,0.20474374294281006
1713801254.1280944,300,0.17291060090065002
1713801263.9321613,350,0.2561168670654297
1713801273.2434468,400,0.11628805100917816
1713801315.7412584,450,0.13190853595733643
1713801325.143014,500,0.2703205347061157
1713801334.6847913,550,0.2049182802438736
1713801344.2515094,600,0.1362362951040268
1713801353.5723288,650,0.13626405596733093
1713801396.0360856,700,0.34823495149612427
1713801405.8578596,750,0.17516201734542847
1713801415.4555628,800,0.08515369147062302
1713801425.107151,850,0.09252955764532089
1713801467.439153,900,0.08870747685432434
1713801476.8350306,950,0.18647335469722748
1713801486.207593,1000,0.035879045724868774
1713801495.6324685,1050,0.16971765458583832
1713801538.279328,1100,0.07072757184505463
1713801548.8302605,1150,0.13434173166751862
1713801558.479041,1200,0.0778992548584938
1713801567.9026024,1250,0.06627137213945389
1713801577.489379,1300,0.19579684734344482
1713801619.7527387,1350,0.042770866304636
1713801629.188857,1400,0.029495932161808014
1713801638.7806664,1450,0.26779547333717346
1713801648.329491,1500,0.014659244567155838
1713801691.0901961,1550,0.03277138993144035
1713801700.4569318,1600,0.05180363357067108
1713801710.128812,1650,0.10838940739631653
1713801719.6696672,1700,0.016521591693162918
1713801728.987623,1750,0.04270702973008156
1713801772.2500703,1800,0.024547912180423737
1713801781.925946,1850,0.06823811680078506
1713801791.7696922,1900,0.15984535217285156
1713801801.3406308,1950,0.040469009429216385
1713801844.5684197,2000,0.07321537286043167
1713801855.937249,2050,0.04974447190761566
1713801865.5926259,2100,0.019115276634693146
1713801874.88916,2150,0.07127780467271805
1713801916.8876798,2200,0.026662081480026245
1713801926.7583702,2250,0.02299221232533455
1713801935.9251926,2300,0.0012638210318982601
1713801945.7098575,2350,0.01124541275203228
1713801955.4102943,2400,0.013922637328505516
1713801998.4706192,2450,0.06207796186208725
1713802007.9783862,2500,0.006899894680827856
1713802017.4880273,2550,0.18259985744953156
1713802026.7416906,2600,0.021881597116589546
1713802069.2245686,2650,0.013897152617573738
1713802078.9642615,2700,0.008030611090362072
1713802088.843039,2750,0.006733234506100416
1713802098.434782,2800,0.004615193698555231
1713802140.3535483,2850,0.012905517593026161
1713802151.199483,2900,0.0017624074826017022
1713802160.9072926,2950,0.0027441231068223715
1713802170.4007423,3000,0.012702233158051968
1713802180.086905,3050,0.004068112466484308
1713802223.102599,3100,0.016017481684684753
1713802233.1329644,3150,0.0037141479551792145
1713802242.8056347,3200,0.03608788549900055
1713802252.241642,3250,0.05861308053135872
1713802295.5699701,3300,0.0055753933265805244
1713802305.355215,3350,0.003820200217887759
1713802314.8807898,3400,0.015022866427898407
1713802324.5759375,3450,0.005358134396374226
1713802334.0026295,3500,0.01213825959712267
1713802378.3014789,3550,0.004618508741259575
1713802387.9630015,3600,0.004623751156032085
1713802397.594284,3650,0.0019225773867219687
1713802406.9440255,3700,0.03646735101938248
1713802449.68172,3750,0.008193167857825756
1713802459.1180325,3800,0.0036959112621843815
1713802468.4471092,3850,0.006315951235592365
1713802477.8197227,3900,0.038462668657302856
1713802519.9177318,3950,0.007132997736334801
1713802529.820863,4000,0.060894981026649475
1713802540.9703496,4050,0.0061120265163481236
1713802550.2674642,4100,0.012730727903544903
1713802559.5960765,4150,0.008678684011101723
1713802602.6676667,4200,0.002942766761407256
1713802612.042922,4250,0.0014708404196426272
1713802621.4540784,4300,0.009681601077318192
1713802630.9563613,4350,0.020008951425552368
1713802674.0099669,4400,0.004973814357072115
1713802683.3675125,4450,0.0025731392670422792
1713802692.5823765,4500,0.0012774276547133923
1713802701.75467,4550,0.05921212583780289
1713802743.7579515,4600,0.011798270978033543
1713802754.3393412,4650,0.012570207938551903
1713802763.5217206,4700,0.02832414023578167
1713802772.5901415,4750,0.0016419657040387392
1713802781.729075,4800,0.0011111281346529722
1713802824.6383,4850,0.00307089788839221
1713802833.9889147,4900,0.0043054670095443726
1713802843.2104971,4950,0.0006386517197825015
1713802852.4650996,5000,0.0037023178301751614
1713802896.0078728,5050,0.14138925075531006
1713802905.7925606,5100,0.017381921410560608
1713802915.566897,5150,0.004172507207840681
1713802925.351426,5200,0.014279293827712536
1713802934.7564101,5250,0.00577419763430953
