Wall time,Step,Value
1716312259.3425364,50,0.3497637212276459
1716312283.9554448,100,0.4037715196609497
1716312308.8448036,150,0.1965908408164978
1716312334.2269263,200,0.3301212787628174
1716312356.808355,250,0.30084919929504395
1716312381.7329826,300,0.41355493664741516
1716312404.704894,350,0.23124578595161438
1716312429.4597127,400,0.2971310317516327
1716312451.9509583,450,0.22890585660934448
1716312476.7020013,500,0.2511529326438904
1716312500.1245944,550,0.35256534814834595
1716312524.384003,600,0.1974940299987793
1716312548.6800754,650,0.20353198051452637
1716312604.6175454,700,0.16532239317893982
1716312609.6377373,750,0.2559449374675751
1716312614.7210567,800,0.16993431746959686
1716312619.7536175,850,0.21578240394592285
1716312624.9721692,900,0.2665748596191406
1716312630.267686,950,0.1797882616519928
1716312635.254794,1000,0.19205838441848755
1716312640.1317847,1050,0.2081245481967926
1716312644.9555287,1100,0.16351354122161865
1716312650.009549,1150,0.21120965480804443
1716312655.0225787,1200,0.2741314768791199
1716312660.0198355,1250,0.22865569591522217
1716312664.8537807,1300,0.2315703183412552
1716312707.915361,1350,0.21325531601905823
1716312712.9243038,1400,0.20016714930534363
1716312717.870344,1450,0.129543274641037
1716312722.8609545,1500,0.22364097833633423
1716312727.9726586,1550,0.18704715371131897
1716312732.8757806,1600,0.3727908730506897
1716312737.7566838,1650,0.18022562563419342
1716312742.8897524,1700,0.09871779382228851
1716312748.1095226,1750,0.10455210506916046
1716312752.983582,1800,0.2240360528230667
1716312757.9083827,1850,0.16963982582092285
1716312762.9175494,1900,0.17345914244651794
1716312767.825487,1950,0.12578418850898743
1716312811.3981311,2000,0.13073143362998962
1716312816.3792946,2050,0.20273546874523163
1716312821.2424097,2100,0.2789872884750366
1716312826.4458497,2150,0.17037759721279144
1716312831.2952394,2200,0.3760446608066559
1716312836.5344012,2250,0.1390804648399353
1716312841.5496306,2300,0.15365535020828247
1716312846.5524871,2350,0.19004836678504944
1716312851.4157996,2400,0.13927485048770905
1716312856.4878747,2450,0.09167398512363434
1716312861.3881888,2500,0.1886586993932724
1716312866.7887535,2550,0.24503755569458008
1716312871.7282734,2600,0.16915267705917358
1716312914.9938483,2650,0.13481742143630981
1716312919.9168327,2700,0.2473260462284088
1716312925.118811,2750,0.18887615203857422
1716312930.0621917,2800,0.17906087636947632
1716312935.1956413,2850,0.20262472331523895
1716312940.063814,2900,0.26089224219322205
1716312944.930205,2950,0.12299230694770813
1716312949.7926075,3000,0.15186411142349243
1716312954.750244,3050,0.1660849153995514
1716312959.6372766,3100,0.10216888785362244
1716312964.6431875,3150,0.08191405236721039
1716312969.5796714,3200,0.2239455282688141
1716312974.6668117,3250,0.19228564202785492
1716313017.5703306,3300,0.18517164885997772
1716313022.510762,3350,0.14758095145225525
1716313027.4226315,3400,0.1528654396533966
1716313032.400233,3450,0.2625246047973633
1716313037.3271277,3500,0.1500868797302246
1716313042.393111,3550,0.0513341948390007
1716313047.4847603,3600,0.26924142241477966
1716313052.504793,3650,0.14828479290008545
1716313057.5674253,3700,0.1814275085926056
1716313062.5599546,3750,0.18057063221931458
1716313067.6592941,3800,0.1604800522327423
1716313072.5767498,3850,0.21198216080665588
1716313077.942326,3900,0.2307598739862442
1716313121.1324449,3950,0.05243835970759392
1716313125.9936404,4000,0.1156943291425705
1716313130.9577696,4050,0.15564313530921936
1716313136.2402294,4100,0.1383003294467926
1716313140.9887218,4150,0.25709977746009827
1716313146.0831163,4200,0.12053018808364868
1716313151.0170074,4250,0.15058854222297668
1716313156.1064997,4300,0.13680095970630646
1716313160.9135685,4350,0.06785333901643753
1716313166.257447,4400,0.31210529804229736
1716313171.4420998,4450,0.09412329643964767
1716313176.5451345,4500,0.19497323036193848
1716313181.4942489,4550,0.20034241676330566
1716313225.7745504,4600,0.06905695050954819
1716313230.7820117,4650,0.16422024369239807
1716313235.98711,4700,0.12547123432159424
1716313241.319402,4750,0.10769081115722656
1716313246.328159,4800,0.14212524890899658
1716313251.5928934,4850,0.04106881469488144
