Wall time,Step,Value
1716403306.5842113,50,0.7547584772109985
1716403314.1032712,100,0.7010000944137573
1716403321.4388406,150,0.6857563257217407
1716403328.8114402,200,0.6773879528045654
1716403336.1977303,250,0.6722317934036255
1716403343.5802097,300,0.6575216054916382
1716403350.9705887,350,0.7319937944412231
1716403358.3827891,400,0.6330570578575134
1716403365.7832925,450,0.6164268851280212
1716403373.1958745,500,0.665614664554596
1716403380.6236238,550,0.6052043437957764
1716403388.048893,600,0.6044816970825195
1716403395.4908996,650,0.6510159373283386
1716403439.5399547,700,0.5887861251831055
1716403446.9080403,750,0.6418640613555908
1716403454.297195,800,0.6216208338737488
1716403461.6777937,850,0.6445838809013367
1716403469.069743,900,0.5899075865745544
1716403476.4782515,950,0.6012638807296753
1716403483.8693519,1000,0.611019492149353
1716403491.261825,1050,0.6019351482391357
1716403498.6810803,1100,0.653840184211731
1716403506.1108465,1150,0.5769601464271545
1716403513.5226002,1200,0.684479296207428
1716403520.947763,1250,0.7130998969078064
1716403528.3679175,1300,0.5094411969184875
1716403573.1083899,1350,0.6910490989685059
1716403580.4750443,1400,0.6073033213615417
1716403587.8815784,1450,0.6514212489128113
1716403595.3417313,1500,0.6695624589920044
1716403602.7893536,1550,0.6055223345756531
1716403610.3313465,1600,0.649075984954834
1716403617.7205594,1650,0.6585966348648071
1716403625.0937974,1700,0.5150809288024902
1716403632.4768815,1750,0.5074555277824402
1716403639.8626359,1800,0.713072657585144
1716403647.2277408,1850,0.5356729030609131
1716403654.5736313,1900,0.5341372489929199
1716403661.9219692,1950,0.5161356925964355
1716403710.3424406,2000,0.5877721905708313
1716403718.4734838,2050,0.5732163786888123
1716403725.8175695,2100,0.5801023244857788
1716403733.1664124,2150,0.6041362285614014
1716403740.5183535,2200,0.5087877511978149
1716403747.884265,2250,0.4793247878551483
1716403755.2314093,2300,0.6210408806800842
1716403762.586279,2350,0.5581373572349548
1716403769.9409041,2400,0.5662738680839539
1716403777.3339465,2450,0.5095362067222595
1716403784.7221682,2500,0.6139932870864868
1716403792.0732152,2550,0.6263439655303955
1716403799.4367733,2600,0.5565453767776489
1716403848.6916168,2650,0.4468030333518982
1716403855.9625094,2700,0.5517070889472961
1716403863.2489603,2750,0.4432215690612793
1716403870.548905,2800,0.5328393578529358
1716403877.8569815,2850,0.465412974357605
1716403885.1684706,2900,0.551027774810791
1716403892.4875183,2950,0.5701265931129456
1716403899.8048081,3000,0.49377432465553284
1716403907.122075,3050,0.5276728868484497
1716403914.4486413,3100,0.5535385012626648
1716403921.7733274,3150,0.5481513738632202
1716403929.3948455,3200,0.4467400014400482
1716403936.8545928,3250,0.5097309350967407
1716403979.846713,3300,0.5740126967430115
1716403987.2088978,3350,0.5653359293937683
1716403994.5931392,3400,0.6386240720748901
1716404001.9980848,3450,0.4458674192428589
1716404009.4188588,3500,0.4982273578643799
1716404016.8289874,3550,0.5204216837882996
1716404024.232562,3600,0.6152582168579102
1716404031.6538842,3650,0.48948967456817627
1716404039.080299,3700,0.4671574831008911
1716404046.4966397,3750,0.46793419122695923
1716404053.9101288,3800,0.5955231189727783
1716404061.3382761,3850,0.426379919052124
1716404068.7634377,3900,0.37129008769989014
1716404111.7896483,3950,0.3777322471141815
1716404119.1592772,4000,0.4536137580871582
1716404126.8207011,4050,0.39563891291618347
1716404134.2559128,4100,0.5010340213775635
1716404141.6849618,4150,0.5221956372261047
1716404149.1236434,4200,0.6135231256484985
1716404156.5662615,4250,0.5703171491622925
1716404164.012835,4300,0.4731029272079468
1716404171.453266,4350,0.6172899603843689
1716404178.8978927,4400,0.5379451513290405
1716404186.338224,4450,0.44448643922805786
1716404193.7763634,4500,0.559091329574585
1716404201.2078052,4550,0.5476611256599426
1716404243.705274,4600,0.5017937421798706
1716404250.9922924,4650,0.4064706861972809
1716404258.2901144,4700,0.5372250080108643
1716404265.5973794,4750,0.5013558864593506
1716404272.925153,4800,0.4689432382583618
1716404280.2482326,4850,0.5344052910804749
1716404287.5707283,4900,0.57967209815979
1716404294.9006224,4950,0.37191855907440186
1716404302.2299562,5000,0.4238109290599823
1716404309.5628116,5050,0.5352514386177063
1716404316.893129,5100,0.3674582540988922
1716404324.2227573,5150,0.43559178709983826
1716404331.5479982,5200,0.5642204284667969
1716404338.8746436,5250,0.5416262745857239
1716404380.91782,5300,0.5105944275856018
1716404388.20728,5350,0.4851647615432739
1716404395.5148764,5400,0.3489370346069336
1716404402.8314884,5450,0.3626508116722107
1716404410.156509,5500,0.5129510164260864
1716404417.4724154,5550,0.37401464581489563
1716404424.796525,5600,0.39439427852630615
1716404432.1289275,5650,0.471305251121521
1716404439.4636796,5700,0.44669386744499207
1716404446.7889142,5750,0.3017570376396179
1716404454.1202447,5800,0.4904274046421051
1716404461.451091,5850,0.5102872848510742
1716404468.7908554,5900,0.4258976876735687
1716404511.4414098,5950,0.5152456760406494
1716404518.739558,6000,0.46848392486572266
1716404526.309059,6050,0.4541834890842438
1716404533.6414385,6100,0.4414985775947571
1716404540.9812682,6150,0.29470470547676086
1716404548.3218405,6200,0.5223690867424011
1716404555.6732128,6250,0.4733453094959259
1716404563.0073287,6300,0.4232114851474762
1716404570.349296,6350,0.4847899079322815
1716404577.6935942,6400,0.42905762791633606
1716404585.0312088,6450,0.5447689890861511
1716404592.3719726,6500,0.3785332441329956
1716404599.708222,6550,0.591445803642273
1716404641.7890751,6600,0.4825478792190552
1716404649.0689068,6650,0.4807300567626953
1716404656.3675325,6700,0.4476443827152252
1716404663.6792464,6750,0.5004498362541199
1716404671.0028582,6800,0.44548243284225464
1716404678.3247564,6850,0.38858360052108765
1716404685.660479,6900,0.37187808752059937
1716404692.9889677,6950,0.5317347049713135
1716404700.3139963,7000,0.42252591252326965
1716404707.6464384,7050,0.4002237915992737
1716404714.9785814,7100,0.5303976535797119
1716404722.3106697,7150,0.2901352047920227
1716404729.6413407,7200,0.3909004032611847
1716404771.5204127,7250,0.39630645513534546
1716404778.812882,7300,0.31697529554367065
1716404786.1157608,7350,0.40552589297294617
1716404793.430404,7400,0.48694661259651184
1716404800.7601829,7450,0.4657248258590698
1716404808.0955083,7500,0.35675951838493347
1716404815.4503648,7550,0.3990046977996826
1716404822.791802,7600,0.43137872219085693
1716404830.1293774,7650,0.3331681191921234
1716404837.4677393,7700,0.33476388454437256
1716404844.8086286,7750,0.34752124547958374
1716404852.1440723,7800,0.2925986349582672
1716404859.4810765,7850,0.4364774227142334
1716404901.8562288,7900,0.44316157698631287
1716404909.133446,7950,0.5405992269515991
1716404916.426998,8000,0.40110698342323303
1716404924.621027,8050,0.3308890461921692
1716404931.9555154,8100,0.36173757910728455
1716404939.3026352,8150,0.48983123898506165
1716404946.6448796,8200,0.411102831363678
1716404953.984139,8250,0.45880019664764404
1716404961.3287487,8300,0.3342489004135132
1716404968.6850624,8350,0.4452335834503174
1716404976.037767,8400,0.2718934118747711
1716404983.3794749,8450,0.4177379906177521
1716404990.7280724,8500,0.448863685131073
1716405033.0082035,8550,0.352783739566803
1716405040.276095,8600,0.28234052658081055
1716405047.5767078,8650,0.439176082611084
1716405054.8894053,8700,0.324565052986145
1716405062.2201366,8750,0.5138443112373352
1716405069.5422802,8800,0.3588978052139282
1716405076.8649275,8850,0.42209088802337646
1716405084.1992898,8900,0.3228975534439087
1716405091.53249,8950,0.3618636429309845
1716405098.8734396,9000,0.307449072599411
1716405106.208794,9050,0.3387547433376312
1716405113.5401025,9100,0.35535377264022827
1716405120.8766773,9150,0.2952643632888794
1716405163.7516747,9200,0.3916240334510803
1716405171.0027559,9250,0.25008100271224976
1716405178.2897048,9300,0.3927564024925232
1716405185.5984414,9350,0.32033464312553406
1716405192.9076617,9400,0.32199379801750183
1716405200.230033,9450,0.31253084540367126
1716405207.5609198,9500,0.44836947321891785
1716405214.8963878,9550,0.3997757136821747
1716405222.242452,9600,0.3241434693336487
1716405229.574559,9650,0.36616092920303345
1716405236.917418,9700,0.27784842252731323
1716405244.2524564,9750,0.32872676849365234
1716405251.5926945,9800,0.34147924184799194
1716405258.9266136,9850,0.427264541387558
1716405300.9566324,9900,0.25057145953178406
1716405308.252624,9950,0.26698148250579834
1716405315.5674593,10000,0.3416922986507416
1716405323.1347663,10050,0.3208847939968109
1716405330.470958,10100,0.3553341329097748
1716405337.800032,10150,0.15662889182567596
1716405345.1352525,10200,0.32104283571243286
1716405352.472809,10250,0.4674715995788574
1716405359.8172667,10300,0.3549639880657196
1716405367.155197,10350,0.4552408456802368
1716405374.4849827,10400,0.28824323415756226
1716405381.8275824,10450,0.27526962757110596
1716405389.162973,10500,0.40020155906677246
1716405431.090602,10550,0.2918565273284912
1716405438.3751452,10600,0.3443543314933777
1716405445.6834905,10650,0.35446637868881226
1716405452.9976315,10700,0.45554399490356445
1716405460.3175921,10750,0.3407735824584961
1716405467.6274147,10800,0.3588186502456665
1716405474.9368298,10850,0.3594537377357483
1716405482.2608554,10900,0.22415241599082947
1716405489.5912948,10950,0.3355167508125305
1716405496.9243577,11000,0.41000744700431824
1716405504.2510264,11050,0.34386464953422546
1716405511.5862057,11100,0.3303181529045105
1716405518.9215508,11150,0.34477436542510986
1716405561.6131241,11200,0.3032301068305969
1716405568.885842,11250,0.2591456174850464
1716405576.1849957,11300,0.4083336591720581
1716405583.504471,11350,0.2180088758468628
1716405590.8264234,11400,0.3210139870643616
1716405598.1455777,11450,0.3789001703262329
1716405605.469539,11500,0.20655182003974915
1716405612.8064644,11550,0.27569451928138733
1716405620.1314907,11600,0.2775164246559143
1716405627.4632895,11650,0.4918834865093231
1716405634.7890673,11700,0.30641424655914307
1716405642.1175814,11750,0.37492677569389343
1716405649.4394438,11800,0.45310449600219727
1716405691.5559647,11850,0.2277107536792755
1716405698.8225422,11900,0.2142002433538437
1716405706.1185722,11950,0.2781733274459839
1716405713.4383035,12000,0.2664840817451477
1716405721.063785,12050,0.29735642671585083
1716405728.4202018,12100,0.30822330713272095
1716405735.7679467,12150,0.33839255571365356
1716405743.1216402,12200,0.28084033727645874
1716405750.4749122,12250,0.3048354983329773
1716405757.8251789,12300,0.33414220809936523
1716405765.175073,12350,0.32465896010398865
1716405772.5225787,12400,0.24721969664096832
1716405779.8713427,12450,0.2785632610321045
1716405821.920213,12500,0.31175166368484497
1716405829.1986828,12550,0.35921597480773926
1716405836.4957845,12600,0.25370484590530396
1716405843.8110027,12650,0.2605576813220978
1716405851.1345906,12700,0.14241443574428558
1716405858.4642918,12750,0.4139861464500427
