Wall time,Step,Value
1716392170.3322182,657,0.7088888883590698
1716392267.1585617,1314,0.7187777757644653
1716392364.3806577,1971,0.7568888664245605
1716392461.1516266,2628,0.7317777872085571
1716392556.96304,3285,0.8175555467605591
1716392654.0424669,3942,0.7857778072357178
1716392750.3349464,4599,0.7713333368301392
1716392846.1698809,5256,0.7131111025810242
1716392942.1245737,5913,0.8443333506584167
1716393038.1019711,6570,0.8106666803359985
1716393133.3574283,7227,0.8471111059188843
1716393228.8193815,7884,0.7932222485542297
1716393325.1045015,8541,0.8551111221313477
1716393420.7401786,9198,0.8288888931274414
1716393516.50269,9855,0.7718889117240906
1716393611.7371404,10512,0.8337777853012085
1716393707.4133472,11169,0.8391110897064209
1716393802.996154,11826,0.8615555763244629
1716393898.2182717,12483,0.8456666469573975
1716393993.8907142,13140,0.8486666679382324
1716394090.489603,13797,0.8633333444595337
1716394186.840318,14454,0.8091111183166504
1716394283.516254,15111,0.8207777738571167
1716394383.7561603,15768,0.8735555410385132
1716394482.9273949,16425,0.8284444212913513
1716394583.608748,17082,0.8726666569709778
1716394681.254977,17739,0.8479999899864197
1716394779.432047,18396,0.8793333172798157
1716394878.73691,19053,0.8700000047683716
1716394983.910294,19710,0.866777777671814
1716395085.078272,20367,0.8741111159324646
1716395189.1037,21024,0.8383333086967468
1716395289.0689733,21681,0.8124444484710693
1716395391.3984644,22338,0.8946666717529297
1716395493.7522728,22995,0.8964444398880005
1716395599.575994,23652,0.8975555300712585
1716395701.3764772,24309,0.8998888731002808
1716395803.273629,24966,0.8956666588783264
1716395905.160377,25623,0.8982222080230713
1716396005.807101,26280,0.8993333578109741
1716396104.8143377,26937,0.9013333320617676
1716396203.8368218,27594,0.9014444351196289
1716396303.8714857,28251,0.9008888602256775
1716396402.8815155,28908,0.9014444351196289
1716396501.931664,29565,0.8987777829170227
1716396600.4385767,30222,0.9013333320617676
1716396697.222289,30879,0.9037777781486511
1716396792.408833,31536,0.9037777781486511
1716396886.1938868,32193,0.9005555510520935
1716396980.6950846,32850,0.902222216129303
1716397075.4683752,33507,0.9020000100135803
1716397169.5691175,34164,0.9001111388206482
