Wall time,Step,Value
1716317410.7942731,50,0.38517507910728455
1716317416.1357005,100,0.6009799242019653
1716317421.4186049,150,0.4295373558998108
1716317426.8209734,200,0.2376212328672409
1716317432.177808,250,0.3143215775489807
1716317437.6050491,300,0.29069557785987854
1716317442.9144707,350,0.28160956501960754
1716317448.3036063,400,0.22027215361595154
1716317453.7422798,450,0.13534779846668243
1716317459.165583,500,0.22658412158489227
1716317464.5321825,550,0.2846202552318573
1716317469.9433582,600,0.21324756741523743
1716317475.5041182,650,0.35726141929626465
1716317525.3110983,700,0.22244668006896973
1716317531.2101948,750,0.2207108438014984
1716317536.900811,800,0.2800731658935547
1716317542.4103298,850,0.21523164212703705
1716317548.063688,900,0.2954661548137665
1716317553.6758547,950,0.23711398243904114
1716317559.298061,1000,0.17925305664539337
1716317564.883577,1050,0.21350683271884918
1716317570.5724201,1100,0.179329052567482
1716317576.2732084,1150,0.2770558297634125
1716317581.8487675,1200,0.2529582381248474
1716317587.4630382,1250,0.20165421068668365
1716317593.0860643,1300,0.25258302688598633
1716317639.2912216,1350,0.20945747196674347
1716317644.8489592,1400,0.18103353679180145
1716317650.4579704,1450,0.18215599656105042
1716317656.1061175,1500,0.15515656769275665
1716317661.652858,1550,0.16132527589797974
1716317667.3497448,1600,0.1326272189617157
1716317672.9815798,1650,0.16996616125106812
1716317678.611264,1700,0.21489590406417847
1716317684.1537836,1750,0.20621450245380402
1716317689.7917182,1800,0.14326488971710205
1716317695.4686348,1850,0.21092137694358826
1716317701.0657604,1900,0.1717918962240219
1716317706.6677184,1950,0.20741385221481323
1716317751.7540312,2000,0.21185849606990814
1716317757.5956373,2050,0.2592187225818634
1716317763.0322967,2100,0.1260145902633667
1716317768.4980419,2150,0.16334474086761475
1716317773.905411,2200,0.18421120941638947
1716317779.3207731,2250,0.10565923899412155
1716317784.4328613,2300,0.23029416799545288
1716317789.4169014,2350,0.15637725591659546
1716317794.3745108,2400,0.26233625411987305
1716317799.3282452,2450,0.21535122394561768
1716317804.3088727,2500,0.3319138288497925
1716317809.2042212,2550,0.1611572802066803
1716317814.1597893,2600,0.1441119909286499
1716317858.7746944,2650,0.14761358499526978
1716317864.3016324,2700,0.2430097758769989
1716317869.7333221,2750,0.10845968872308731
1716317875.2909176,2800,0.18419502675533295
1716317880.7883844,2850,0.195522740483284
1716317886.2467825,2900,0.12494757026433945
1716317891.7569926,2950,0.272522896528244
1716317897.2802126,3000,0.1805000752210617
1716317902.8478837,3050,0.20023678243160248
1716317908.5105839,3100,0.1443934440612793
1716317914.0972078,3150,0.16083824634552002
1716317919.6174865,3200,0.2096136212348938
1716317925.1534514,3250,0.23876093327999115
1716317970.3959558,3300,0.11563638597726822
1716317975.9200447,3350,0.23192614316940308
1716317981.4374597,3400,0.23356777429580688
1716317986.9617257,3450,0.11516286432743073
1716317992.5291746,3500,0.09904563426971436
1716317998.1614218,3550,0.1770002245903015
1716318003.6758094,3600,0.1409749984741211
1716318009.1570623,3650,0.16867667436599731
