Wall time,Step,Value
1716317505.939587,657,0.9629723429679871
1716317622.295772,1314,0.9712909460067749
1716317735.3787985,1971,0.9790148735046387
1716317843.5062542,2628,0.9775521159172058
1716317955.8584402,3285,0.9833089113235474
1716318068.2671163,3942,0.9822404980659485
1716318181.0630236,4599,0.982366681098938
1716318293.1555665,5256,0.9871186017990112
1716318406.6362567,5913,0.9881020188331604
1716318516.9343734,6570,0.9857898950576782
1716318619.9191053,7227,0.9888517260551453
1716318723.3816826,7884,0.9880735874176025
1716318826.5289838,8541,0.9880675673484802
1716318929.3905797,9198,0.9896517992019653
1716319032.0004017,9855,0.9892976880073547
1716319139.5740612,10512,0.990105926990509
1716319243.2911046,11169,0.9903988242149353
1716319346.5508904,11826,0.9904201030731201
1716319449.7910495,12483,0.9909945726394653
1716319552.5959415,13140,0.9911229610443115
1716319656.3595018,13797,0.9906523823738098
1716319759.72362,14454,0.9915807247161865
1716319862.7569373,15111,0.9909312129020691
1716319965.7183628,15768,0.9923562407493591
1716320068.8605115,16425,0.9920840859413147
1716320171.9923882,17082,0.9915478825569153
1716320274.7738552,17739,0.9909826517105103
1716320377.9499433,18396,0.991392195224762
1716320481.0219235,19053,0.9867982268333435
1716320583.570721,19710,0.9920440316200256
1716320686.6081486,20367,0.9949802160263062
1716320789.776956,21024,0.9951204657554626
1716320892.4441218,21681,0.9949468970298767
1716320995.2500603,22338,0.995203971862793
1716321097.872754,22995,0.9948881268501282
1716321200.5467734,23652,0.9950582981109619
1716321303.8200214,24309,0.9950392842292786
1716321406.7360966,24966,0.9953333735466003
1716321509.4949725,25623,0.9951058030128479
1716321612.890359,26280,0.9951891899108887
1716321716.463853,26937,0.9951510429382324
1716321819.239126,27594,0.9952349066734314
