Wall time,Step,Value
1716397596.0965788,50,0.6760199069976807
1716397601.286354,100,0.6264280080795288
1716397606.5220957,150,0.6178715229034424
1716397611.6079428,200,0.5754114985466003
1716397616.6330996,250,0.568438708782196
1716397621.6417613,300,0.5146632194519043
1716397626.653754,350,0.5789386630058289
1716397631.6529152,400,0.571854829788208
1716397636.6499703,450,0.712761640548706
1716397641.6513271,500,0.6102904081344604
1716397646.6716428,550,0.7192369103431702
1716397651.6590319,600,0.5686163306236267
1716397656.6568305,650,0.449893057346344
1716397697.99968,700,0.6595094203948975
1716397702.9948406,750,0.46605172753334045
1716397708.0054424,800,0.47534316778182983
1716397712.9972563,850,0.4679539203643799
1716397718.0059848,900,0.5877672433853149
1716397722.995732,950,0.6532076597213745
1716397728.0025675,1000,0.47271257638931274
1716397733.0011263,1050,0.5038601756095886
1716397738.0183063,1100,0.6685560941696167
1716397743.033547,1150,0.4412122368812561
1716397748.0373657,1200,0.34730035066604614
1716397753.0369925,1250,0.48328453302383423
1716397758.051738,1300,0.5597935914993286
1716397798.8477793,1350,0.4528442621231079
1716397803.8334618,1400,0.592911958694458
1716397808.8372855,1450,0.4824885129928589
1716397813.8240442,1500,0.6065929532051086
1716397818.8308282,1550,0.5736504793167114
1716397823.83068,1600,0.46099984645843506
1716397828.8295968,1650,0.5616550445556641
1716397833.8295336,1700,0.5374816060066223
1716397838.8364022,1750,0.44740134477615356
1716397843.8375306,1800,0.570607602596283
1716397848.8361664,1850,0.45642873644828796
1716397853.8366818,1900,0.6186360120773315
1716397858.8336368,1950,0.5284819006919861
1716397899.7216716,2000,0.449202299118042
1716397905.0053027,2050,0.5399021506309509
1716397910.0072484,2100,0.4165382981300354
1716397915.0360081,2150,0.45235931873321533
1716397920.0407598,2200,0.4861055016517639
1716397925.037284,2250,0.5279073119163513
1716397930.038168,2300,0.4108094274997711
1716397935.0319073,2350,0.4048895835876465
1716397940.0328524,2400,0.5648211240768433
1716397945.0325868,2450,0.42808985710144043
1716397950.0311782,2500,0.39220598340034485
1716397955.0389106,2550,0.49071842432022095
1716397960.0378428,2600,0.4495657682418823
1716398000.7887301,2650,0.34955453872680664
1716398005.790394,2700,0.39468106627464294
1716398010.7689936,2750,0.40306252241134644
