Wall time,Step,Value
1716331015.1860738,657,0.7615523338317871
1716331120.7662373,1314,0.8225206732749939
1716331218.0478907,1971,0.8272964954376221
1716331314.793782,2628,0.8834326863288879
1716331411.9126985,3285,0.8787925839424133
1716331508.872995,3942,0.9009401798248291
1716331606.3029723,4599,0.889457643032074
1716331703.4000041,5256,0.9175437688827515
1716331800.1631541,5913,0.927140474319458
1716331897.4455504,6570,0.9155747294425964
1716331994.7931774,7227,0.9395645260810852
1716332091.6336384,7884,0.9381305575370789
1716332188.4090319,8541,0.9385635256767273
1716332285.3234084,9198,0.9280247688293457
1716332382.4409754,9855,0.9250164031982422
1716332480.7564087,10512,0.9483910202980042
1716332577.5086243,11169,0.9504098296165466
1716332674.4770567,11826,0.9392810463905334
1716332771.5663118,12483,0.9534319639205933
1716332868.7131681,13140,0.9558923244476318
1716332966.1805913,13797,0.9546079039573669
1716333063.7890913,14454,0.9562029838562012
1716333161.3261032,15111,0.9563325643539429
1716333258.7573767,15768,0.9590575695037842
1716333356.468092,16425,0.9594384431838989
1716333453.52205,17082,0.9570444822311401
1716333551.044885,17739,0.963064968585968
1716333648.3231528,18396,0.9560495615005493
1716333745.3818934,19053,0.9577732682228088
1716333842.2846792,19710,0.9608870148658752
1716333941.0035322,20367,0.9602323770523071
1716334039.4741218,21024,0.9625654816627502
1716334139.2330322,21681,0.969681978225708
1716334238.6900318,22338,0.9713000059127808
1716365429.433866,22995,0.9726994633674622
1716365533.3756747,23652,0.9726532101631165
1716365633.1115422,24309,0.9721552133560181
1716365730.3874803,24966,0.9726397395133972
1716365827.441017,25623,0.9732993841171265
1716365924.7273486,26280,0.9716625213623047
1716366022.3242857,26937,0.9720230102539062
1716366119.9115446,27594,0.9719415307044983
1716366216.4516578,28251,0.9721032381057739
1716366313.9340112,28908,0.9719884991645813
1716366415.0690877,29565,0.9716149568557739
1716366515.638018,30222,0.972190797328949
1716366617.4333394,30879,0.9735874533653259
1716366716.8325343,31536,0.9729357361793518
1716366816.9165077,32193,0.9725692272186279
1716366913.985236,32850,0.9722084999084473
1716367011.7231255,33507,0.9722586274147034
1716367128.320382,34164,0.9728818535804749
