Wall time,Step,Value
1716381098.7189407,657,0.5759999752044678
1716381235.342174,1314,0.6248888969421387
1716381372.2636862,1971,0.6685555577278137
1716381509.8593814,2628,0.6702222228050232
1716381646.93399,3285,0.7137777805328369
1716381783.7296157,3942,0.7364444732666016
1716381921.1677287,4599,0.6962222456932068
1716382058.0939848,5256,0.7620000243186951
1716382195.2838604,5913,0.757888913154602
1716382332.5791783,6570,0.7826666831970215
1716382469.48964,7227,0.781000018119812
1716382606.0713305,7884,0.7671111226081848
1716382743.4705217,8541,0.7912222146987915
1716382880.5016205,9198,0.8215555548667908
1716383017.7536623,9855,0.8263333439826965
1716383155.2299757,10512,0.7862222194671631
1716383292.2544146,11169,0.8267777562141418
1716383429.4069474,11826,0.812666654586792
1716383566.738763,12483,0.8165555596351624
1716383703.5419402,13140,0.8441110849380493
1716383841.2704682,13797,0.8437777757644653
1716383978.5680454,14454,0.815666675567627
1716384115.2125952,15111,0.8526666760444641
1716384252.5234132,15768,0.8446666598320007
1716384390.378772,16425,0.8501111268997192
1716384527.495759,17082,0.8566666841506958
1716384664.815177,17739,0.8402222394943237
1716384802.5130758,18396,0.8301110863685608
1716384939.2629232,19053,0.8525555729866028
1716385076.274557,19710,0.859666645526886
1716385213.4163086,20367,0.8614444732666016
1716385350.5302627,21024,0.8665555715560913
1716385487.846746,21681,0.874666690826416
1716385625.5132763,22338,0.8622221946716309
1716385762.1358125,22995,0.8496666550636292
1716385898.9210668,23652,0.8683333396911621
1716386036.2573953,24309,0.8807777762413025
1716386173.4692032,24966,0.8523333072662354
1716386310.7486625,25623,0.8795555830001831
1716386448.206418,26280,0.8761110901832581
1716386586.4054937,26937,0.8864444494247437
1716386723.7879703,27594,0.8830000162124634
1716386861.499989,28251,0.8859999775886536
1716386998.3809586,28908,0.8725555539131165
1716387135.686992,29565,0.8700000047683716
1716387272.9255633,30222,0.8840000033378601
1716387409.653197,30879,0.8943333625793457
1716387546.5954247,31536,0.8938888907432556
1716387683.730472,32193,0.8985555768013
1716387820.723802,32850,0.8954444527626038
1716387958.1664965,33507,0.8976666927337646
1716388095.6273513,34164,0.8957777619361877
1716388232.3930142,34821,0.8967777490615845
1716388369.4437962,35478,0.8989999890327454
1716388506.7616038,36135,0.8960000276565552
1716388643.7127492,36792,0.8955555558204651
1716388780.7020457,37449,0.8958888649940491
1716388918.4986124,38106,0.8991110920906067
1716389055.2958238,38763,0.89811110496521
1716389192.1486108,39420,0.8994444608688354
1716389329.920827,40077,0.8975555300712585
1716389466.6639912,40734,0.8973333239555359
1716389604.1716363,41391,0.8935555815696716
